run_date,as_of,window_days,category,subcategory,sort,rank,app_id,app_name,total_tokens,total_requests
2026-08-11,2026-08-10,7,coding,,popular,10,2640550,Peezy Gateway,183106962493,3284124
2026-08-11,2026-08-10,7,coding,,popular,11,2237546,Cursor,152957925647,1198038
2026-08-11,2026-08-10,7,coding,,popular,12,1275184,Codebuff,117133730334,1678042
2026-08-11,2026-08-10,7,coding,,popular,13,3909382,Command Code,111750758974,887062
2026-08-11,2026-08-10,7,coding,,popular,14,2267189,Zed Editor,102920808080,818017
2026-08-11,2026-08-10,7,coding,,popular,15,3178860,Ito,94018123068,2681393
2026-08-11,2026-08-10,7,coding,,popular,16,189563,OpenHands,72334893201,1080887
2026-08-11,2026-08-10,7,coding,,popular,17,2299688,GDevelop,70606057237,1360164
2026-08-11,2026-08-10,7,coding,,popular,18,169295,Portkey AI,63985364197,3145951
2026-08-11,2026-08-10,7,coding,,popular,19,3097485,Studs.gg,63240947751,2120063
2026-08-11,2026-08-10,7,coding,,popular,20,831074,Roo Code,40956616059,307219
2026-08-11,2026-08-10,7,coding,,popular,21,3248223,goose,36761056839,517165
2026-08-11,2026-08-10,7,coding,,popular,22,2354934,Qwen Code,26991397253,214429
2026-08-11,2026-08-10,7,coding,,popular,23,3828701,Letaido,26778240137,335137
2026-08-11,2026-08-10,7,coding,,popular,24,3980383,mimocode,21566174345,144939
2026-08-11,2026-08-10,7,coding,,popular,25,2293498,Agent Zero,17407623441,503830
2026-08-11,2026-08-10,7,coding,,popular,26,2351296,Crush,17045863290,152683
2026-08-11,2026-08-10,7,coding,,popular,27,3747309,GitLawb,15688554446,257345
2026-08-11,2026-08-10,7,coding,,popular,28,2318385,Traycer,15122275253,89848
2026-08-11,2026-08-10,7,coding,,popular,29,4069892,Multi-Agent Arena - Olam Labs,11999318502,751445
2026-08-11,2026-08-10,7,coding,,popular,30,2697020,Poolside,10976286541,163792
2026-08-11,2026-08-10,7,coding,,popular,31,2904101,Favur,10530867618,180518
2026-08-11,2026-08-10,7,coding,,popular,32,3648761,TeleClaw,9002035568,201275
2026-08-11,2026-08-10,7,coding,,popular,33,3944927,Hermes Web UI,7181407744,56861
2026-08-11,2026-08-10,7,coding,,popular,34,2671341,Minara,5937782152,303852
2026-08-11,2026-08-10,7,coding,,popular,35,3451751,OpenSquilla,5668818482,237574
2026-08-11,2026-08-10,7,coding,,popular,36,3282295,pi,5149192531,37369
2026-08-11,2026-08-10,7,coding,,popular,37,3067206,Ante,5003059672,46080
2026-08-11,2026-08-10,7,coding,,popular,38,4147521,Circle T Foundry,4826958960,65761
2026-08-11,2026-08-10,7,coding,,popular,39,3662528,Aexol.ai,4687425278,47964
2026-08-11,2026-08-10,7,coding,,popular,40,4397443,wakil,4462961793,22751
2026-08-11,2026-08-10,7,coding,,popular,41,3192829,AgentField AI,4313030029,160717
2026-08-11,2026-08-10,7,coding,,popular,42,3462687,V12X,3988030171,77755
2026-08-11,2026-08-10,7,coding,,popular,43,3365484,Opair,3464138383,66958
2026-08-11,2026-08-10,7,coding,,popular,44,2304560,PostQode,3373002415,31191
2026-08-11,2026-08-10,7,coding,,popular,45,3131593,starchild,3129132093,98741
2026-08-11,2026-08-10,7,coding,,popular,46,3488461,camelAI,2971362851,44365
2026-08-11,2026-08-10,7,coding,,popular,47,3973594,TriClaps,2970094000,34551
2026-08-11,2026-08-10,7,coding,,popular,48,4537922,Chariot,2851258153,71119
2026-08-11,2026-08-10,7,coding,,popular,49,2842396,JONI,2820640849,34358
2026-08-11,2026-08-10,7,coding,,popular,50,3879658,StakeBetApp,2744981886,15393
2026-08-11,2026-08-10,7,coding,cli-agent,popular,1,3067167,Hermes Agent,10020990569534,97975725
2026-08-11,2026-08-10,7,coding,cli-agent,popular,2,2627404,Claude Code,2296243522603,24075768
2026-08-11,2026-08-10,7,coding,cli-agent,popular,3,2262242,Kilo Code,1691317188902,19656990
2026-08-11,2026-08-10,7,coding,cli-agent,popular,4,190604,Cline,1410702317831,12888039
2026-08-11,2026-08-10,7,coding,cli-agent,popular,5,2725608,OpenClaw,1075659589110,17921292
2026-08-11,2026-08-10,7,coding,cli-agent,popular,6,2853275,pi,764808763895,9600352
2026-08-11,2026-08-10,7,coding,cli-agent,popular,7,3682314,Oh-My-Pi,444169655198,3329811
2026-08-11,2026-08-10,7,coding,cli-agent,popular,8,2668297,Codex,308786138530,4320333
2026-08-11,2026-08-10,7,coding,cli-agent,popular,9,2640550,Peezy Gateway,183106962493,3284124
2026-08-11,2026-08-10,7,coding,cli-agent,popular,10,2237546,Cursor,152957925647,1198038
2026-08-11,2026-08-10,7,coding,cli-agent,popular,11,1275184,Codebuff,117133730334,1678042
2026-08-11,2026-08-10,7,coding,cli-agent,popular,12,3909382,Command Code,111750758974,887062
2026-08-11,2026-08-10,7,coding,cli-agent,popular,13,189563,OpenHands,72334893201,1080887
2026-08-11,2026-08-10,7,coding,cli-agent,popular,14,3248223,goose,36761056839,517165
2026-08-11,2026-08-10,7,coding,cli-agent,popular,15,2354934,Qwen Code,26991397253,214429
2026-08-11,2026-08-10,7,coding,cli-agent,popular,16,3980383,mimocode,21566174345,144939
2026-08-11,2026-08-10,7,coding,cli-agent,popular,17,2351296,Crush,17045863290,152683
2026-08-11,2026-08-10,7,coding,cli-agent,popular,18,2318385,Traycer,15122275253,89848
2026-08-11,2026-08-10,7,coding,cli-agent,popular,19,2697020,Poolside,10976286541,163792
2026-08-11,2026-08-10,7,coding,cli-agent,popular,20,2904101,Favur,10530867618,180518
2026-08-11,2026-08-10,7,coding,cli-agent,popular,21,3944927,Hermes Web UI,7181407744,56861
2026-08-11,2026-08-10,7,coding,cli-agent,popular,22,2671341,Minara,5937782152,303852
2026-08-11,2026-08-10,7,coding,cli-agent,popular,23,3451751,OpenSquilla,5668818482,237574
2026-08-11,2026-08-10,7,coding,cli-agent,popular,24,3282295,pi,5149192531,37369
2026-08-11,2026-08-10,7,coding,cli-agent,popular,25,3067206,Ante,5003059672,46080
2026-08-11,2026-08-10,7,coding,cli-agent,popular,26,3662528,Aexol.ai,4687425278,47964
2026-08-11,2026-08-10,7,coding,cli-agent,popular,27,4397443,wakil,4462961793,22751
2026-08-11,2026-08-10,7,coding,cli-agent,popular,28,3192829,AgentField AI,4313030029,160717
2026-08-11,2026-08-10,7,coding,cli-agent,popular,29,3462687,V12X,3988030171,77755
2026-08-11,2026-08-10,7,coding,cli-agent,popular,30,2304560,PostQode,3373002415,31191
2026-08-11,2026-08-10,7,coding,cli-agent,popular,31,2842396,JONI,2820640849,34358
2026-08-11,2026-08-10,7,coding,cli-agent,popular,32,3879658,StakeBetApp,2744981886,15393
2026-08-11,2026-08-10,7,coding,cli-agent,popular,33,3149465,Kern Agent,2640997280,25503
2026-08-11,2026-08-10,7,coding,cli-agent,popular,34,143418,Aider,2284613531,61310
2026-08-11,2026-08-10,7,coding,cli-agent,popular,35,4646134,AutoGov,2127492194,31785
2026-08-11,2026-08-10,7,coding,cli-agent,popular,36,4547222,Willow OS - Sovereign Fractal Engine,1924582225,9388
2026-08-11,2026-08-10,7,coding,cli-agent,popular,37,3646257,Vellum Assistant,1664631254,32102
2026-08-11,2026-08-10,7,coding,cli-agent,popular,38,3265313,Clark - Personal Agent,1514304862,124649
2026-08-11,2026-08-10,7,coding,cli-agent,popular,39,2567728,Slate Agent,1372396049,15187
2026-08-11,2026-08-10,7,coding,cli-agent,popular,40,4626382,James,1274794869,10656
2026-08-11,2026-08-10,7,coding,cli-agent,popular,41,3128466,WAIZZ,1013578321,11007
2026-08-11,2026-08-10,7,coding,cli-agent,popular,42,2776697,Deni AI Flixa,1010903161,7432
2026-08-11,2026-08-10,7,coding,cli-agent,popular,43,3053821,Junie,929283788,70647
2026-08-11,2026-08-10,7,coding,ide-extension,popular,1,2262242,Kilo Code,1691317188902,19656990
2026-08-11,2026-08-10,7,coding,ide-extension,popular,2,190604,Cline,1410702317831,12888039
2026-08-11,2026-08-10,7,coding,ide-extension,popular,3,3909382,Command Code,111750758974,887062
2026-08-11,2026-08-10,7,coding,ide-extension,popular,4,831074,Roo Code,40956616059,307219
2026-08-11,2026-08-10,7,coding,ide-extension,popular,5,2318385,Traycer,15122275253,89848
2026-08-11,2026-08-10,7,coding,ide-extension,popular,6,2304560,PostQode,3373002415,31191
2026-08-11,2026-08-10,7,coding,ide-extension,popular,7,3449013,OpenRouter Chat Provider for VSCode,1606128270,11992
2026-08-11,2026-08-10,7,coding,ide-extension,popular,8,2776697,Deni AI Flixa,1010903161,7432
2026-08-11,2026-08-10,7,coding,ide-extension,popular,9,3053821,Junie,929283788,70647
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,1,3178860,Ito,94018123068,2681393
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,2,3097485,Studs.gg,63240947751,2120063
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,3,831074,Roo Code,40956616059,307219
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,4,3248223,goose,36761056839,517165
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,5,3828701,Letaido,26778240137,335137
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,6,2293498,Agent Zero,17407623441,503830
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,7,3747309,GitLawb,15688554446,257345
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,8,4069892,Multi-Agent Arena - Olam Labs,11999318502,751445
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,9,3648761,TeleClaw,9002035568,201275
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,10,4147521,Circle T Foundry,4826958960,65761
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,11,3662528,Aexol.ai,4687425278,47964
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,12,3365484,Opair,3464138383,66958
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,13,3131593,starchild,3129132093,98741
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,14,3488461,camelAI,2971362851,44365
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,15,3973594,TriClaps,2970094000,34551
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,16,4537922,Chariot,2851258153,71119
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,17,3879658,StakeBetApp,2744981886,15393
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,18,3265313,Clark - Personal Agent,1514304862,124649
2026-08-11,2026-08-10,7,coding,cloud-agent,popular,19,4500351,Crevio,992730368,23407
2026-08-11,2026-08-10,7,coding,programming-app,popular,1,2637375,Lemonade,244150933406,6734454
2026-08-11,2026-08-10,7,coding,programming-app,popular,2,2640550,Peezy Gateway,183106962493,3284124
2026-08-11,2026-08-10,7,coding,programming-app,popular,3,2237546,Cursor,152957925647,1198038
2026-08-11,2026-08-10,7,coding,programming-app,popular,4,3909382,Command Code,111750758974,887062
2026-08-11,2026-08-10,7,coding,programming-app,popular,5,2267189,Zed Editor,102920808080,818017
2026-08-11,2026-08-10,7,coding,programming-app,popular,6,169295,Portkey AI,63985364197,3145951
2026-08-11,2026-08-10,7,coding,programming-app,popular,7,3248223,goose,36761056839,517165
2026-08-11,2026-08-10,7,coding,programming-app,popular,8,3980383,mimocode,21566174345,144939
2026-08-11,2026-08-10,7,coding,programming-app,popular,9,2904101,Favur,10530867618,180518
2026-08-11,2026-08-10,7,coding,programming-app,popular,10,4147521,Circle T Foundry,4826958960,65761
2026-08-11,2026-08-10,7,coding,programming-app,popular,11,3192829,AgentField AI,4313030029,160717
2026-08-11,2026-08-10,7,coding,programming-app,popular,12,3488461,camelAI,2971362851,44365
2026-08-11,2026-08-10,7,coding,programming-app,popular,13,3070051,ABP Studio,1775011913,109797
2026-08-12,2026-08-11,7,all,,popular,1,3067167,Hermes Agent,10039291531674,98200863
2026-08-12,2026-08-11,7,all,,popular,2,2627404,Claude Code,2349359976012,23271373
2026-08-12,2026-08-11,7,all,,popular,3,2262242,Kilo Code,1622229628800,18806539
2026-08-12,2026-08-11,7,all,,popular,4,190604,Cline,1383808744335,12808320
2026-08-12,2026-08-11,7,all,,popular,5,2725608,OpenClaw,1096710013036,18028563
2026-08-12,2026-08-11,7,all,,popular,6,2853275,pi,771021477022,9757993
2026-08-12,2026-08-11,7,all,,popular,7,3335353,Framer,764800052813,5461931
2026-08-12,2026-08-11,7,all,,popular,8,4137556,Zazen (Freebuff fork),550185748406,7361681
2026-08-12,2026-08-11,7,all,,popular,9,2938662,Nous Research API,530111086126,11566199
2026-08-12,2026-08-11,7,all,,popular,10,3682314,omp,466000427400,3457810
2026-08-12,2026-08-11,7,all,,popular,11,4580043,HighLevel,460699859748,8133489
2026-08-12,2026-08-11,7,all,,popular,12,2308106,Descript,351743641546,4551943
2026-08-12,2026-08-11,7,all,,popular,13,2668297,Codex,291423614912,4132033
2026-08-12,2026-08-11,7,all,,popular,14,2699842,ISEKAI ZERO,268741633541,7733542
2026-08-12,2026-08-11,7,all,,popular,15,4132065,"Hello Minds, powered by Ethoswarm",258130465253,1169650
2026-08-12,2026-08-11,7,all,,popular,16,2637375,Lemonade,248463481935,6847392
2026-08-12,2026-08-11,7,all,,popular,17,169155,Janitor AI,235202600559,16328010
2026-08-12,2026-08-11,7,all,,popular,18,2640550,Peezy Gateway,179667055743,3269009
2026-08-12,2026-08-11,7,all,,popular,19,2237546,Cursor,157123359929,1213801
2026-08-12,2026-08-11,7,all,,popular,20,2344758,Sahasra,156915016551,2737618
2026-08-12,2026-08-11,7,all,,popular,21,3909382,Command Code,114387449763,869482
2026-08-12,2026-08-11,7,all,,popular,22,3844484,Craft,109716590038,7622359
2026-08-12,2026-08-11,7,all,,popular,23,171054,HackerAI,107640731086,2460491
2026-08-12,2026-08-11,7,all,,popular,24,3296290,Mira,105420051350,7117036
2026-08-12,2026-08-11,7,all,,popular,25,2267189,Zed Editor,103653586612,824278
2026-08-12,2026-08-11,7,all,,popular,26,2524738,LangChain,101333770155,11642326
2026-08-12,2026-08-11,7,all,,popular,27,3178860,Ito,92372203299,2651844
2026-08-12,2026-08-11,7,all,,popular,28,3906588,Zoo Code,90836958625,848504
2026-08-12,2026-08-11,7,all,,popular,29,189563,OpenHands,84731793404,1229093
2026-08-12,2026-08-11,7,all,,popular,30,142576,SillyTavern,75302733150,4192433
2026-08-12,2026-08-11,7,all,,popular,31,2299688,GDevelop,73848688352,1404938
2026-08-12,2026-08-11,7,all,,popular,32,3097485,Studs.gg,70723450847,2381833
2026-08-12,2026-08-11,7,all,,popular,33,3760213,OceanAPI,67127660570,549849
2026-08-12,2026-08-11,7,all,,popular,34,169295,Portkey AI,63722362031,2900290
2026-08-12,2026-08-11,7,all,,popular,35,2755681,Pieces.app: Ambient Artificial Memory,61654446865,7143083
2026-08-12,2026-08-11,7,all,,popular,36,184102,Open WebUI,57291186951,1562475
2026-08-12,2026-08-11,7,all,,popular,37,3288259,Tracer III RLVR Pipeline,53521958807,4978601
2026-08-12,2026-08-11,7,all,,popular,38,2605040,claude-mem,52049671273,980617
2026-08-12,2026-08-11,7,all,,popular,39,1275184,Codebuff,52036019199,797128
2026-08-12,2026-08-11,7,all,,popular,40,2285082,websim,49507882386,2400974
2026-08-12,2026-08-11,7,all,,popular,41,2235067,HammerAI,46128906201,12940875
2026-08-12,2026-08-11,7,all,,popular,42,2823243,Z Code,44835717405,325117
2026-08-12,2026-08-11,7,all,,popular,43,831074,Roo Code,40916206420,302210
2026-08-12,2026-08-11,7,all,,popular,44,2400879,Sophia's LoreBary,39509357562,1864773
2026-08-12,2026-08-11,7,all,,popular,45,4529634,agent-gateway-openrouter-proxy,39059661627,947393
2026-08-12,2026-08-11,7,all,,popular,46,3940184,Sekai,38938664661,4344396
2026-08-12,2026-08-11,7,all,,popular,47,3248223,goose,37591908896,524383
2026-08-12,2026-08-11,7,all,,popular,48,3350625,extra.email,37299636512,5642933
2026-08-12,2026-08-11,7,all,,popular,49,4257708,OverSkill,36850896020,40090
2026-08-12,2026-08-11,7,all,,popular,50,2299803,Pocket AI,36591535037,3776932
2026-08-12,2026-08-11,7,all,,trending,1,3067167,Hermes Agent,10039291531674,98200863
2026-08-12,2026-08-11,7,all,,trending,2,190604,Cline,1383808744335,12808320
2026-08-12,2026-08-11,7,all,,trending,3,3335353,Framer,764800052813,5461931
2026-08-12,2026-08-11,7,all,,trending,4,2627404,Claude Code,2349359976012,23271373
2026-08-12,2026-08-11,7,all,,trending,5,4137556,Zazen (Freebuff fork),550185748406,7361681
2026-08-12,2026-08-11,7,all,,trending,6,4580043,HighLevel,460699859748,8133489
2026-08-12,2026-08-11,7,all,,trending,7,2938662,Nous Research API,530111086126,11566199
2026-08-12,2026-08-11,7,all,,trending,8,3682314,omp,466000427400,3457810
2026-08-12,2026-08-11,7,all,,trending,9,2853275,pi,771021477022,9757993
2026-08-12,2026-08-11,7,all,,trending,10,2725608,OpenClaw,1096710013036,18028563
2026-08-12,2026-08-11,7,all,,trending,11,3097485,Studs.gg,70723450847,2381833
2026-08-12,2026-08-11,7,all,,trending,12,2637375,Lemonade,248463481935,6847392
2026-08-12,2026-08-11,7,all,,trending,13,2668297,Codex,291423614912,4132033
2026-08-12,2026-08-11,7,all,,trending,14,2237546,Cursor,157123359929,1213801
2026-08-12,2026-08-11,7,all,,trending,15,3844484,Craft,109716590038,7622359
2026-08-12,2026-08-11,7,all,,trending,16,3760213,OceanAPI,67127660570,549849
2026-08-12,2026-08-11,7,all,,trending,17,3178860,Ito,92372203299,2651844
2026-08-12,2026-08-11,7,all,,trending,18,3288259,Tracer III RLVR Pipeline,53521958807,4978601
2026-08-12,2026-08-11,7,all,,trending,19,4529634,agent-gateway-openrouter-proxy,39059661627,947393
2026-08-12,2026-08-11,7,all,,trending,20,4257708,OverSkill,36850896020,40090
2026-08-12,2026-08-11,7,all,,trending,21,2699842,ISEKAI ZERO,268741633541,7733542
2026-08-12,2026-08-11,7,all,,trending,22,2344758,Sahasra,156915016551,2737618
2026-08-12,2026-08-11,7,all,,trending,23,189563,OpenHands,84731793404,1229093
2026-08-12,2026-08-11,7,all,,trending,24,2285082,Websim Builder,49507882386,2400974
2026-08-12,2026-08-11,7,all,,trending,25,2616666,cranberry-a8f-full-article-v8,24308290196,3551879
2026-08-12,2026-08-11,7,all,,trending,26,4606398,LUNATALK,22761326892,1317355
2026-08-12,2026-08-11,7,all,,trending,27,2267189,Zed Editor,103653586612,824278
2026-08-12,2026-08-11,7,all,,trending,28,3248223,goose,37591908896,524383
2026-08-12,2026-08-11,7,all,,trending,29,4483145,OpenCode,17937387246,81790
2026-08-12,2026-08-11,7,all,,trending,30,4244124,gb-voicebench-sftjudge,15634979849,1160070
2026-08-12,2026-08-11,7,all,,trending,31,2318385,Traycer,15267636578,86606
2026-08-12,2026-08-11,7,all,,trending,32,974424,WebSummarizer,14274332774,2311815
2026-08-12,2026-08-11,7,all,,trending,33,2330063,HeyDitto,23293191575,7246606
2026-08-12,2026-08-11,7,all,,trending,34,4510737,Buzz POC check,13797592312,240752
2026-08-12,2026-08-11,7,all,,trending,35,3296290,Mira,105420051350,7117036
2026-08-12,2026-08-11,7,all,,trending,36,4257790,Roomote,13781239885,138621
2026-08-12,2026-08-11,7,all,,trending,37,4069892,Multi-Agent Arena - Olam Labs,13568635497,983710
2026-08-12,2026-08-11,7,all,,trending,38,2354934,Qwen Code,28853912293,225327
2026-08-12,2026-08-11,7,all,,trending,39,3906588,Zoo Code,90836958625,848504
2026-08-12,2026-08-11,7,all,,trending,40,2236212,Cherry Studio,11747591788,321208
2026-08-12,2026-08-11,7,all,,trending,41,4130613,Perisclaw,11745348860,742920
2026-08-12,2026-08-11,7,all,,trending,42,3737872,giggle-ai-gateway,11370945019,1129021
2026-08-12,2026-08-11,7,all,,trending,43,2498553,KomikoAI,11005173086,2716618
2026-08-12,2026-08-11,7,all,,trending,44,4056540,Halluna,35730935175,3107526
2026-08-12,2026-08-11,7,all,,trending,45,3886237,ChainPatrol,33441596870,8052921
2026-08-12,2026-08-11,7,all,,trending,46,2605040,claude-mem,52049671273,980617
2026-08-12,2026-08-11,7,all,,trending,47,2755865,AI Broker,28179564731,1637888
2026-08-12,2026-08-11,7,all,,trending,48,2497855,Tolokaforge Evaluation,17167247562,758008
2026-08-12,2026-08-11,7,all,,trending,49,169155,Janitor AI,235202600559,16328010
2026-08-12,2026-08-11,7,all,,trending,50,171054,HackerAI,107640731086,2460491
2026-08-12,2026-08-11,7,coding,,popular,1,3067167,Hermes Agent,10039291531674,98200863
2026-08-12,2026-08-11,7,coding,,popular,2,2627404,Claude Code,2349359976012,23271373
2026-08-12,2026-08-11,7,coding,,popular,3,2262242,Kilo Code,1622229628800,18806539
2026-08-12,2026-08-11,7,coding,,popular,4,190604,Cline,1383808744335,12808320
2026-08-12,2026-08-11,7,coding,,popular,5,2725608,OpenClaw,1096710013036,18028563
2026-08-12,2026-08-11,7,coding,,popular,6,2853275,pi,771021477022,9757993
2026-08-12,2026-08-11,7,coding,,popular,7,3682314,omp,466000427400,3457810
